type,history_id,watched_at,show_id,show_name,season_number,episode_number,episode_trakt_id,movie_trakt_id,movie_title
episode,12302312291,2017-05-10T20:00:00.000Z,94630,Narcos,1,9,1697155,,
episode,12302312292,2017-05-10T21:00:00.000Z,94630,Narcos,1,10,1697156,,
movie,8493147791,2017-05-12T16:32:00.000Z,,,,,,5355,Iron Man 2
movie,8493220615,2017-05-17T17:23:00.000Z,,,,,,174,Saw II
movie,8493170588,2017-05-18T16:49:00.000Z,,,,,,851,The Prestige
movie,8493427941,2017-05-18T19:28:00.000Z,,,,,,40847,Project X
movie,8493467673,2017-05-19T19:50:00.000Z,,,,,,25074,Gulliver's Travels
movie,8493152838,2017-06-09T16:30:00.000Z,,,,,,179407,The Mummy
movie,8493160532,2017-06-14T16:43:00.000Z,,,,,,18,Pirates of the Caribbean: The Curse of the Black Pearl
movie,8493396308,2017-06-19T16:30:00.000Z,,,,,,239309,Annabelle: Creation
movie,8496446973,2017-06-21T08:59:00.000Z,,,,,,464,"Monsters, Inc."
movie,9466979542,2017-06-30T16:30:00.000Z,,,,,,306800,Thondimuthalum Driksakshiyum
movie,8493454902,2017-07-06T19:41:00.000Z,,,,,,4650,Final Destination 2
movie,8493160642,2017-07-07T16:30:00.000Z,,,,,,196213,Spider-Man: Homecoming
movie,11982343262,2017-08-01T09:26:00.000Z,,,,,,5883,Looney Tunes: Back in Action
movie,12286530192,2017-08-10T18:30:00.000Z,,,,,,724,A Few Good Men
movie,8493130001,2017-08-11T16:16:00.000Z,,,,,,1030,Die Hard 2
movie,8493175788,2017-08-11T16:54:00.000Z,,,,,,205401,Despicable Me 3
movie,8493369855,2017-08-16T18:57:00.000Z,,,,,,169105,Captain America: Civil War
movie,8493122681,2017-09-12T16:08:00.000Z,,,,,,553,Aliens
movie,8493164455,2017-09-22T16:30:00.000Z,,,,,,223444,Kingsman: The Golden Circle
movie,11883379887,2017-10-01T20:33:00.000Z,,,,,,6712,New Police Story
movie,9361996817,2017-10-04T15:59:00.000Z,,,,,,7174,Spy Kids 3-D: Game Over
movie,11862551263,2017-10-09T08:15:00.000Z,,,,,,60408,Jack the Giant Slayer
movie,8493142055,2017-10-10T16:30:00.000Z,,,,,,181312,Thor: Ragnarok
movie,8493128548,2017-10-17T16:14:00.000Z,,,,,,4654,Tremors
episode,12301885026,2017-10-31T17:45:00.000Z,48587,Brooklyn Nine-Nine,5,1,2622077,,
episode,12301885027,2017-10-31T22:30:00.000Z,48587,Brooklyn Nine-Nine,5,2,2674676,,
episode,12293299623,2017-11-01T13:30:00.000Z,13855,Death Note,1,1,517492,,
episode,12293299681,2017-11-01T14:00:00.000Z,13855,Death Note,1,2,517493,,
episode,12293299887,2017-11-01T14:30:00.000Z,13855,Death Note,1,3,517494,,
episode,12293300049,2017-11-01T15:30:00.000Z,13855,Death Note,1,4,517495,,
episode,12293300329,2017-11-01T16:00:00.000Z,13855,Death Note,1,5,517496,,
episode,12293300433,2017-11-01T16:30:00.000Z,13855,Death Note,1,6,517497,,
episode,12293300709,2017-11-01T17:30:00.000Z,13855,Death Note,1,7,517498,,
episode,12293300755,2017-11-01T18:00:00.000Z,13855,Death Note,1,8,517499,,
episode,12293301026,2017-11-02T13:30:00.000Z,13855,Death Note,1,9,517500,,
episode,12293301096,2017-11-02T14:00:00.000Z,13855,Death Note,1,10,517501,,
episode,12293301170,2017-11-02T14:30:00.000Z,13855,Death Note,1,11,517502,,
episode,12293301372,2017-11-02T15:30:00.000Z,13855,Death Note,1,12,517503,,
episode,12293301455,2017-11-02T16:00:00.000Z,13855,Death Note,1,13,517504,,
episode,12293301511,2017-11-02T16:30:00.000Z,13855,Death Note,1,14,517505,,
episode,12293301563,2017-11-02T17:00:00.000Z,13855,Death Note,1,15,517506,,
episode,12293301673,2017-11-02T17:30:00.000Z,13855,Death Note,1,16,517507,,
episode,12293301967,2017-11-02T18:00:00.000Z,13855,Death Note,1,17,517508,,
episode,12293302563,2017-11-03T13:30:00.000Z,13855,Death Note,1,18,517509,,
episode,12293302614,2017-11-03T14:00:00.000Z,13855,Death Note,1,19,517510,,
episode,12293302750,2017-11-03T14:30:00.000Z,13855,Death Note,1,20,517511,,
episode,12293302902,2017-11-03T15:00:00.000Z,13855,Death Note,1,21,517512,,
episode,12293303045,2017-11-03T17:30:00.000Z,13855,Death Note,1,22,517513,,
episode,12293303254,2017-11-03T18:00:00.000Z,13855,Death Note,1,23,517514,,
episode,12301885028,2017-11-04T00:30:00.000Z,48587,Brooklyn Nine-Nine,5,3,2674677,,
episode,12293304446,2017-11-04T12:30:00.000Z,13855,Death Note,1,24,517515,,
episode,12293304920,2017-11-04T13:00:00.000Z,13855,Death Note,1,25,517516,,
episode,12293305256,2017-11-04T13:30:00.000Z,13855,Death Note,1,26,517517,,
episode,12293305357,2017-11-04T14:00:00.000Z,13855,Death Note,1,27,517518,,
episode,12293305508,2017-11-04T14:30:00.000Z,13855,Death Note,1,28,517519,,
episode,12293305746,2017-11-04T15:30:00.000Z,13855,Death Note,1,29,517520,,
episode,12293305819,2017-11-04T16:30:00.000Z,13855,Death Note,1,30,517521,,
episode,12293305895,2017-11-04T17:30:00.000Z,13855,Death Note,1,31,517522,,
episode,12293305965,2017-11-04T18:00:00.000Z,13855,Death Note,1,32,517523,,
episode,12293306647,2017-11-05T13:00:00.000Z,13855,Death Note,1,33,517524,,
episode,12293306858,2017-11-05T13:30:00.000Z,13855,Death Note,1,34,517525,,
episode,12293307134,2017-11-05T14:00:00.000Z,13855,Death Note,1,35,517526,,
episode,12293308033,2017-11-05T17:30:00.000Z,13855,Death Note,1,36,517527,,
episode,12293308454,2017-11-05T18:00:00.000Z,13855,Death Note,1,37,517528,,
episode,12301885029,2017-11-09T20:45:00.000Z,48587,Brooklyn Nine-Nine,5,4,2674678,,
episode,12301885030,2017-11-10T13:45:00.000Z,48587,Brooklyn Nine-Nine,5,5,2756763,,
episode,12301885031,2017-11-12T18:30:00.000Z,48587,Brooklyn Nine-Nine,5,6,2766522,,
episode,12301885032,2017-11-15T15:45:00.000Z,48587,Brooklyn Nine-Nine,5,7,2772639,,
episode,12301885033,2017-11-18T15:30:00.000Z,48587,Brooklyn Nine-Nine,5,8,2779950,,
episode,12301885034,2017-11-23T14:45:00.000Z,48587,Brooklyn Nine-Nine,5,9,2795490,,
episode,12301885035,2017-11-24T17:30:00.000Z,48587,Brooklyn Nine-Nine,5,10,2799829,,
episode,12301885036,2017-11-29T18:45:00.000Z,48587,Brooklyn Nine-Nine,5,11,2801155,,
episode,12301885037,2017-12-01T20:00:00.000Z,48587,Brooklyn Nine-Nine,5,12,2864792,,
movie,11982427662,2017-12-04T10:10:00.000Z,,,,,,24268,Sex and the City 2
episode,12301885038,2017-12-04T21:00:00.000Z,48587,Brooklyn Nine-Nine,5,13,2864793,,
episode,12301885039,2017-12-05T13:45:00.000Z,48587,Brooklyn Nine-Nine,5,14,2864794,,
movie,8493465586,2017-12-05T19:49:00.000Z,,,,,,5836,The Waterboy
movie,8493174706,2017-12-06T16:53:00.000Z,,,,,,475,Titanic
movie,8493150271,2017-12-07T16:35:00.000Z,,,,,,595,V for Vendetta
episode,12301885040,2017-12-10T16:30:00.000Z,48587,Brooklyn Nine-Nine,5,15,2864795,,
episode,12301885041,2017-12-12T17:00:00.000Z,48587,Brooklyn Nine-Nine,5,16,2932705,,
movie,12286530246,2017-12-13T18:30:00.000Z,,,,,,795,Mission: Impossible III
episode,12301885042,2017-12-14T04:30:00.000Z,48587,Brooklyn Nine-Nine,5,17,2932706,,
movie,8493173607,2017-12-14T16:52:00.000Z,,,,,,1269,Star Wars: Episode II - Attack of the Clones
episode,12301885043,2017-12-17T16:00:00.000Z,48587,Brooklyn Nine-Nine,5,18,2936576,,
movie,11862557726,2017-12-19T07:15:00.000Z,,,,,,6739,Get Smart
episode,12301885044,2017-12-19T16:30:00.000Z,48587,Brooklyn Nine-Nine,5,19,2937118,,
episode,12301885045,2017-12-22T12:45:00.000Z,48587,Brooklyn Nine-Nine,5,20,2937119,,
movie,8493292897,2017-12-22T16:30:00.000Z,,,,,,264716,Bright
episode,12301885046,2017-12-25T15:45:00.000Z,48587,Brooklyn Nine-Nine,5,21,2937120,,
episode,12301885047,2017-12-29T18:00:00.000Z,48587,Brooklyn Nine-Nine,5,22,2937121,,
episode,12302251038,2018-01-15T18:00:00.000Z,1657,Friends,10,1,98210,,
episode,12302251039,2018-01-15T20:45:00.000Z,1657,Friends,10,2,98211,,
movie,8493203975,2018-01-16T17:11:00.000Z,,,,,,1721,The Chronicles of Narnia: Prince Caspian
episode,12302251040,2018-01-16T18:30:00.000Z,1657,Friends,10,3,98212,,
episode,12302251041,2018-01-16T21:00:00.000Z,1657,Friends,10,4,98213,,
episode,12302251042,2018-01-17T08:00:00.000Z,1657,Friends,10,5,98214,,
episode,12302251043,2018-01-17T14:00:00.000Z,1657,Friends,10,6,98215,,
episode,12302251044,2018-01-17T15:15:00.000Z,1657,Friends,10,7,98216,,
episode,12302251045,2018-01-17T17:15:00.000Z,1657,Friends,10,8,98217,,
episode,12302251046,2018-01-18T09:15:00.000Z,1657,Friends,10,9,98218,,
episode,12302251047,2018-01-18T15:15:00.000Z,1657,Friends,10,10,98219,,
episode,12302251048,2018-01-19T08:30:00.000Z,1657,Friends,10,11,98220,,
movie,8493133629,2018-01-19T16:20:00.000Z,,,,,,631,Mrs. Doubtfire
episode,12302251049,2018-01-19T20:15:00.000Z,1657,Friends,10,12,98221,,
movie,11983020071,2018-01-20T11:30:00.000Z,,,,,,34505,The Croods
episode,12302251050,2018-01-20T20:45:00.000Z,1657,Friends,10,13,98222,,
episode,12302251051,2018-01-21T08:45:00.000Z,1657,Friends,10,14,98223,,
episode,12302251052,2018-01-21T20:15:00.000Z,1657,Friends,10,15,98224,,
episode,12302326106,2018-01-22T14:30:00.000Z,69829,Rick and Morty,1,1,1167595,,
episode,12302251053,2018-01-22T16:30:00.000Z,1657,Friends,10,16,98225,,
episode,12302251054,2018-01-22T17:45:00.000Z,1657,Friends,10,17,98226,,
episode,12302326108,2018-01-23T17:45:00.000Z,69829,Rick and Morty,1,2,1167687,,
movie,9357945601,2018-01-25T16:30:00.000Z,,,,,,296023,Padmaavat
episode,12302326109,2018-01-27T13:45:00.000Z,69829,Rick and Morty,1,3,1167805,,
movie,11862550658,2018-01-28T18:15:00.000Z,,,,,,21764,She's Out of My League
movie,8493147862,2018-01-29T16:30:00.000Z,,,,,,181313,Black Panther
movie,11982468708,2018-01-30T00:34:00.000Z,,,,,,24627,Unthinkable
episode,12302326111,2018-02-01T14:45:00.000Z,69829,Rick and Morty,1,4,1167917,,
episode,12302326113,2018-02-02T22:30:00.000Z,69829,Rick and Morty,1,5,1168054,,
episode,12302326116,2018-02-05T16:00:00.000Z,69829,Rick and Morty,1,6,1168124,,
movie,8493136858,2018-02-09T16:23:00.000Z,,,,,,34073,The Dark Knight Rises
episode,12302326117,2018-02-09T17:30:00.000Z,69829,Rick and Morty,1,7,1168242,,
episode,12302326119,2018-02-12T00:30:00.000Z,69829,Rick and Morty,1,8,1168382,,
movie,8496445935,2018-02-14T08:58:00.000Z,,,,,,4810,Final Destination
movie,8493469322,2018-02-14T19:50:00.000Z,,,,,,27420,Scream 4
movie,8493150580,2018-02-15T16:35:00.000Z,,,,,,610,Harry Potter and the Half-Blood Prince
episode,12302326121,2018-02-17T20:45:00.000Z,69829,Rick and Morty,1,9,1168618,,
episode,12302326123,2018-02-19T13:45:00.000Z,69829,Rick and Morty,1,10,1168778,,
movie,8493348879,2018-02-19T18:41:00.000Z,,,,,,243968,Gifted
episode,12302326125,2018-02-23T18:30:00.000Z,69829,Rick and Morty,1,11,1168917,,
episode,12302327418,2018-02-25T19:15:00.000Z,69829,Rick and Morty,2,1,1732564,,
episode,12302327419,2018-02-25T20:45:00.000Z,69829,Rick and Morty,2,2,1917687,,
episode,12302327420,2018-02-26T13:45:00.000Z,69829,Rick and Morty,2,3,1942976,,
movie,8496446718,2018-03-02T08:59:00.000Z,,,,,,1413,National Treasure
episode,12302327421,2018-03-02T18:30:00.000Z,69829,Rick and Morty,2,4,1944042,,
episode,12302327422,2018-03-03T15:45:00.000Z,69829,Rick and Morty,2,5,1944043,,
episode,12302327423,2018-03-03T17:30:00.000Z,69829,Rick and Morty,2,6,1944044,,
episode,12302327424,2018-03-05T18:45:00.000Z,69829,Rick and Morty,2,7,1963352,,
movie,12286530422,2018-03-07T18:30:00.000Z,,,,,,123707,Chappie
episode,12302327425,2018-03-07T20:00:00.000Z,69829,Rick and Morty,2,8,1963353,,
movie,8493171041,2018-03-08T16:49:00.000Z,,,,,,106667,Pirates of the Caribbean: Dead Men Tell No Tales
episode,12302327426,2018-03-10T21:00:00.000Z,69829,Rick and Morty,2,9,1963354,,
episode,12302327427,2018-03-11T15:45:00.000Z,69829,Rick and Morty,2,10,1963355,,
movie,8493344386,2018-03-14T18:37:00.000Z,,,,,,771,Godzilla
movie,8493141772,2018-03-15T16:28:00.000Z,,,,,,72297,Captain America: The Winter Soldier
movie,8493129712,2018-03-22T16:15:00.000Z,,,,,,614,Home Alone
movie,8493373901,2018-04-11T19:00:00.000Z,,,,,,175475,Moana
movie,11997075125,2018-04-22T14:01:00.000Z,,,,,,56525,Christian Brothers
episode,12302250042,2018-04-29T17:30:00.000Z,122709,Barry,1,1,2851024,,
episode,12302250043,2018-05-06T13:45:00.000Z,122709,Barry,1,2,2851025,,
movie,8493145277,2018-05-10T16:30:00.000Z,,,,,,226108,Deadpool 2
movie,8493210361,2018-05-11T17:15:00.000Z,,,,,,147742,Nightcrawler
movie,11862571572,2018-05-12T08:25:00.000Z,,,,,,107004,Brooklyn
episode,12302250044,2018-05-14T17:30:00.000Z,122709,Barry,1,3,2908408,,
movie,8493129532,2018-05-16T16:15:00.000Z,,,,,,914,Rocky V
movie,8493353282,2018-05-17T18:44:00.000Z,,,,,,310488,Johnny English Strikes Again
episode,12302250045,2018-05-25T16:45:00.000Z,122709,Barry,1,4,2908409,,
episode,12302250046,2018-06-01T13:45:00.000Z,122709,Barry,1,5,2908410,,
movie,8493173268,2018-06-05T16:52:00.000Z,,,,,,178749,War for the Planet of the Apes
movie,9613435366,2018-06-06T17:12:00.000Z,,,,,,1082,Bedazzled
movie,8493137121,2018-06-07T16:23:00.000Z,,,,,,120,The Dark Knight
episode,12302250048,2018-06-09T14:45:00.000Z,122709,Barry,1,6,2908411,,
movie,8493356291,2018-06-12T18:46:00.000Z,,,,,,136907,The Fault in Our Stars
movie,8493140354,2018-06-14T16:27:00.000Z,,,,,,191797,Avengers: Infinity War
episode,12302250049,2018-06-16T22:30:00.000Z,122709,Barry,1,7,2908412,,
episode,12302250050,2018-06-26T16:00:00.000Z,122709,Barry,1,8,2908413,,
movie,8493444070,2018-07-04T19:34:00.000Z,,,,,,5247,The Pacifier
movie,11961571121,2018-07-17T15:15:00.000Z,,,,,,11103,Land of the Lost
movie,8493386921,2018-07-17T19:06:00.000Z,,,,,,138149,Non-Stop
movie,8493102650,2018-07-26T15:50:00.000Z,,,,,,714,Planet of the Apes
movie,8493153921,2018-08-31T16:39:00.000Z,,,,,,234,The Shawshank Redemption
movie,10109142129,2018-09-13T10:48:00.000Z,,,,,,3345,The Mist
movie,8493162902,2018-09-13T16:45:00.000Z,,,,,,1268,Star Wars: Episode I - The Phantom Menace
episode,12298918664,2018-09-19T13:45:00.000Z,134498,All or Nothing: Manchester City,1,1,3096828,,
movie,4822327133,2018-09-19T17:31:00.000Z,,,,,,5798,Cradle 2 the Grave
episode,12298918665,2018-09-26T17:30:00.000Z,134498,All or Nothing: Manchester City,1,2,3096829,,
episode,12298918666,2018-10-04T16:45:00.000Z,134498,All or Nothing: Manchester City,1,3,3096830,,
movie,8493417636,2018-10-10T19:23:00.000Z,,,,,,43151,Hansel & Gretel: Witch Hunters
episode,12298918667,2018-10-15T13:45:00.000Z,134498,All or Nothing: Manchester City,1,4,3096831,,
movie,11876876969,2018-10-17T04:47:00.000Z,,,,,,217987,War Dogs
movie,8493145187,2018-10-17T16:30:00.000Z,,,,,,650,Se7en
episode,12298918668,2018-10-22T14:45:00.000Z,134498,All or Nothing: Manchester City,1,5,3096840,,
episode,12298918669,2018-10-29T22:30:00.000Z,134498,All or Nothing: Manchester City,1,6,3096841,,
episode,12298918670,2018-11-07T16:00:00.000Z,134498,All or Nothing: Manchester City,1,7,3096842,,
movie,8493132851,2018-11-15T16:19:00.000Z,,,,,,276,Jurassic Park
movie,10374844990,2018-11-16T16:30:00.000Z,,,,,,412618,Joseph
episode,12298918671,2018-11-16T17:30:00.000Z,134498,All or Nothing: Manchester City,1,8,3096843,,
movie,8493148611,2018-12-05T16:33:00.000Z,,,,,,72719,The Hunger Games: Catching Fire
episode,12302252399,2018-12-05T19:15:00.000Z,1390,Game of Thrones,5,1,73680,,
movie,8493160135,2018-12-06T16:43:00.000Z,,,,,,7229,Harry Potter and the Deathly Hallows: Part 2
episode,12302252400,2018-12-06T17:45:00.000Z,1390,Game of Thrones,5,2,1782360,,
movie,10402430579,2018-12-07T08:38:00.000Z,,,,,,8207,Knowing
episode,12302252401,2018-12-09T13:45:00.000Z,1390,Game of Thrones,5,3,1782361,,
episode,12286674462,2018-12-11T01:00:00.000Z,1389,The Sopranos,1,1,73544,,
episode,12286674916,2018-12-11T11:37:00.000Z,119172,Young Sheldon,1,1,2587580,,
episode,12286674941,2018-12-11T11:56:00.000Z,119172,Young Sheldon,1,2,2664672,,
episode,12286675033,2018-12-11T12:17:00.000Z,119172,Young Sheldon,1,3,2718933,,
episode,12286675058,2018-12-11T12:37:00.000Z,119172,Young Sheldon,1,4,2718934,,
episode,12286675079,2018-12-11T12:57:00.000Z,119172,Young Sheldon,1,5,2718935,,
episode,12286675097,2018-12-11T13:16:00.000Z,119172,Young Sheldon,1,6,2737307,,
episode,12286675107,2018-12-11T13:35:00.000Z,119172,Young Sheldon,1,7,2737308,,
episode,12286675161,2018-12-11T13:54:00.000Z,119172,Young Sheldon,1,8,2754325,,
episode,12286675683,2018-12-12T07:01:00.000Z,1409,The Big Bang Theory,1,1,75369,,
episode,12286675702,2018-12-12T07:22:00.000Z,1409,The Big Bang Theory,1,2,75370,,
episode,12286675737,2018-12-12T07:44:00.000Z,1409,The Big Bang Theory,1,3,75371,,
episode,12286675955,2018-12-12T08:05:00.000Z,1409,The Big Bang Theory,1,4,75372,,
episode,12286677456,2018-12-12T13:16:00.000Z,2302,The Office,1,1,182017,,
episode,12286677468,2018-12-12T13:38:00.000Z,2302,The Office,1,2,182018,,
episode,12302252402,2018-12-13T22:30:00.000Z,1390,Game of Thrones,5,4,1782362,,
episode,12286679742,2018-12-14T09:12:00.000Z,94630,Narcos,2,1,2261024,,
episode,12286679844,2018-12-14T09:59:00.000Z,94630,Narcos,2,2,2329263,,
episode,12286679949,2018-12-14T10:46:00.000Z,94630,Narcos,2,3,2329264,,
episode,12286680025,2018-12-14T11:42:00.000Z,94630,Narcos,2,4,2329265,,
episode,12286680170,2018-12-14T12:34:00.000Z,94630,Narcos,2,5,2329266,,
episode,12286680204,2018-12-14T13:28:00.000Z,94630,Narcos,2,6,2329267,,
episode,12286680418,2018-12-14T13:51:00.000Z,1391,Seinfeld,1,1,73687,,
episode,12286682652,2018-12-15T09:31:00.000Z,93720,Mr. Robot,1,1,1797200,,
episode,12286682822,2018-12-15T10:19:00.000Z,93720,Mr. Robot,1,2,1882696,,
episode,12286682847,2018-12-15T11:05:00.000Z,93720,Mr. Robot,1,3,1882697,,
episode,12286682963,2018-12-15T11:51:00.000Z,93720,Mr. Robot,1,4,1882698,,
episode,12286683261,2018-12-15T12:36:00.000Z,93720,Mr. Robot,1,5,1882699,,
episode,12286683302,2018-12-15T13:21:00.000Z,93720,Mr. Robot,1,6,1882700,,
episode,12286683363,2018-12-16T00:44:00.000Z,1399,House,1,1,74343,,
episode,12286683407,2018-12-16T01:27:00.000Z,1399,House,1,2,74344,,
episode,12286683437,2018-12-16T02:11:00.000Z,1399,House,1,3,74345,,
episode,12286683582,2018-12-16T02:54:00.000Z,1399,House,1,4,74346,,
episode,12286683673,2018-12-16T03:38:00.000Z,1399,House,1,5,74347,,
episode,12286683737,2018-12-16T04:22:00.000Z,1399,House,1,6,74348,,
episode,12286683773,2018-12-16T05:06:00.000Z,1399,House,1,7,74349,,
episode,12286683810,2018-12-16T05:50:00.000Z,1399,House,1,8,74350,,
episode,12286683838,2018-12-16T06:34:00.000Z,1399,House,1,9,74351,,
episode,12286684057,2018-12-16T07:18:00.000Z,1399,House,1,10,74352,,
episode,12286684104,2018-12-16T08:02:00.000Z,1399,House,1,11,74353,,
episode,12286684225,2018-12-16T08:45:00.000Z,1399,House,1,12,74354,,
episode,12286684508,2018-12-16T09:29:00.000Z,1399,House,1,13,74355,,
episode,12286684551,2018-12-16T10:13:00.000Z,1399,House,1,14,74356,,
episode,12286684743,2018-12-16T10:57:00.000Z,1399,House,1,15,74357,,
episode,12286684833,2018-12-16T11:41:00.000Z,1399,House,1,16,74358,,
episode,12286684864,2018-12-16T12:25:00.000Z,1399,House,1,17,74359,,
episode,12286684903,2018-12-16T13:09:00.000Z,1399,House,1,18,74360,,
episode,12286685108,2018-12-16T13:53:00.000Z,1399,House,1,19,74361,,
episode,12302252403,2018-12-16T16:00:00.000Z,1390,Game of Thrones,5,5,1786535,,
episode,12302303626,2018-12-16T17:45:00.000Z,48704,Mom,1,1,924599,,
episode,12302303628,2018-12-16T20:45:00.000Z,48704,Mom,1,2,924600,,
episode,12302252404,2018-12-17T00:30:00.000Z,1390,Game of Thrones,5,6,1786537,,
episode,12302303629,2018-12-17T15:15:00.000Z,48704,Mom,1,3,924601,,
episode,12302303632,2018-12-17T16:30:00.000Z,48704,Mom,1,4,924602,,
movie,4508550329,2018-12-17T19:49:00.000Z,,,,,,5383,Half Past Dead
movie,12286530445,2018-12-17T21:21:00.000Z,,,,,,8136,Half Past Dead 2
episode,12286698662,2018-12-18T10:26:00.000Z,1657,Friends,2,1,98016,,
episode,12286698753,2018-12-18T10:49:00.000Z,1657,Friends,2,2,98017,,
episode,12286698825,2018-12-18T11:12:00.000Z,1657,Friends,2,3,98018,,
episode,12286698850,2018-12-18T11:35:00.000Z,1657,Friends,2,4,98019,,
episode,12286698933,2018-12-18T11:58:00.000Z,1657,Friends,2,5,98020,,
episode,12286698957,2018-12-18T12:21:00.000Z,1657,Friends,2,6,98021,,
episode,12286699013,2018-12-18T12:44:00.000Z,1657,Friends,2,7,98022,,
episode,12286699046,2018-12-18T13:07:00.000Z,1657,Friends,2,8,98023,,
episode,12286699127,2018-12-18T13:30:00.000Z,1657,Friends,2,9,98024,,
episode,12302303634,2018-12-18T15:15:00.000Z,48704,Mom,1,5,924603,,
episode,12302303636,2018-12-18T16:45:00.000Z,48704,Mom,1,6,924604,,
episode,12286699179,2018-12-18T19:00:00.000Z,48704,Mom,3,8,2070846,,
episode,12302303638,2018-12-18T20:30:00.000Z,48704,Mom,1,7,924605,,
episode,12286699727,2018-12-19T05:07:00.000Z,48704,Mom,3,9,2070847,,
episode,12286701242,2018-12-19T10:33:00.000Z,41793,Black Mirror,1,1,884436,,
episode,12286701288,2018-12-19T11:35:00.000Z,41793,Black Mirror,1,2,884437,,
episode,12286701327,2018-12-19T12:24:00.000Z,41793,Black Mirror,1,3,884438,,
episode,12286701732,2018-12-19T13:13:00.000Z,41793,Black Mirror,2,1,884439,,
episode,12286701888,2018-12-19T13:55:00.000Z,41793,Black Mirror,2,2,884440,,
episode,12302303640,2018-12-19T15:45:00.000Z,48704,Mom,1,8,924606,,
episode,12302303642,2018-12-19T16:45:00.000Z,48704,Mom,1,9,924607,,
episode,12302303644,2018-12-19T18:45:00.000Z,48704,Mom,1,10,924608,,
episode,12286702506,2018-12-20T00:43:00.000Z,41793,Black Mirror,2,3,884441,,
episode,12286702759,2018-12-20T01:57:00.000Z,41793,Black Mirror,2,4,1721210,,
episode,12286702794,2018-12-20T03:00:00.000Z,41793,Black Mirror,3,1,2150867,,
episode,12286702837,2018-12-20T03:57:00.000Z,41793,Black Mirror,3,2,2297556,,
episode,12286702876,2018-12-20T04:49:00.000Z,41793,Black Mirror,3,3,2297557,,
